Timestamp,Vibration (mm/s),Temperature (°C),Pressure (bar),Mean Temp,Fault Label,RMS Vibration,Severity
2023-03-10 00:22:00,0.3629301836816964,123.95169563012244,9.810467386099276,90.56138441433627,1,0.3629301836816964,MEDIUM
2023-03-10 00:23:00,0.4297256589643226,127.68465961322944,7.1567736378580715,90.56138441433627,0,0.4297256589643226,LOW
2023-03-10 00:24:00,0.5104629857953323,125.54131912907472,8.256379957222485,90.56138441433627,0,0.5104629857953323,LOW
2023-03-10 00:25:00,0.8066583652537123,87.9371373325971,7.780473372886154,90.56138441433627,0,0.8066583652537123,LOW
2023-03-10 00:26:00,0.2797064039425238,118.96341207914509,9.192462894942189,90.56138441433627,2,0.2797064039425238,HIGH
2023-03-10 00:27:00,0.5628109945722505,117.56395188280564,9.94389127149174,90.56138441433627,1,0.5628109945722505,MEDIUM
2023-03-10 00:28:00,0.6331731119758383,75.52803785946045,7.769590187332743,90.56138441433627,1,0.6331731119758383,MEDIUM
2023-03-10 00:29:00,0.1418053714479979,116.3132379320542,8.962523804422224,90.56138441433627,1,0.1418053714479979,MEDIUM
2023-03-10 00:30:00,0.6467903667112945,52.96061077723941,7.59429289827922,90.56138441433627,0,0.6467903667112945,LOW
2023-03-10 00:31:00,0.2534717113185624,97.70159027856424,8.69599076371483,90.56138441433627,0,0.2534717113185624,LOW
2023-03-10 00:32:00,0.1585464336867516,68.40070698301625,8.391797460065009,90.56138441433627,1,0.1585464336867516,MEDIUM
2023-03-10 00:33:00,0.953996983528,59.645350862182305,9.91601598889461,90.56138441433627,0,0.953996983528,LOW
2023-03-10 00:34:00,0.9690688297671034,56.15625613033673,8.8255818180894,90.56138441433627,0,0.9690688297671034,LOW
2023-03-10 00:35:00,0.827557613304815,105.70310207025118,8.048519116260456,90.56138441433627,0,0.827557613304815,LOW
2023-03-10 00:36:00,0.3741523922560336,77.1899971014453,7.3422873546638,90.56138441433627,0,0.3741523922560336,LOW
2023-03-10 00:37:00,0.1879049026057455,107.98134172230093,7.453740486204803,90.56138441433627,2,0.1879049026057455,HIGH
2023-03-10 00:38:00,0.7158097238609412,55.22850726391539,7.675950789853705,90.56138441433627,0,0.7158097238609412,LOW
2023-03-10 00:39:00,0.4961372443656412,75.22322702644882,7.752899984020894,90.56138441433627,0,0.4961372443656412,LOW
2023-03-10 00:40:00,0.2098344113603009,93.15930339002698,9.551848173523414,90.56138441433627,0,0.2098344113603009,LOW
2023-03-10 00:41:00,0.5456592191001431,113.25785318711708,8.683668364847575,90.56138441433627,2,0.5456592191001431,HIGH
2023-03-10 00:42:00,0.1309496690036965,75.5002002345656,8.5701727341231,90.56138441433627,0,0.1309496690036965,LOW
2023-03-10 00:43:00,0.918388361870904,100.07131011496072,7.344306615607652,90.56138441433627,0,0.918388361870904,LOW
2023-03-10 00:44:00,0.3329019834400152,120.87821985889497,9.580419080048303,90.56138441433627,1,0.3329019834400152,MEDIUM
2023-03-10 00:45:00,0.6962700559185838,99.26905505458436,9.168442909625451,90.56138441433627,1,0.6962700559185838,MEDIUM
2023-03-10 00:46:00,0.3805399684804699,68.6367579802907,7.2030050857000045,90.56138441433627,0,0.3805399684804699,LOW
2023-03-10 00:47:00,0.5680612190600297,51.95206252452304,9.123505291689304,90.56138441433627,0,0.5680612190600297,LOW
2023-03-10 00:48:00,0.5920392514089517,119.6079099120744,8.630614652027939,90.56138441433627,0,0.5920392514089517,LOW
2023-03-10 00:49:00,0.2663690099729743,51.70155286803097,7.245176037240335,90.56138441433627,0,0.2663690099729743,LOW
2023-03-10 00:50:00,0.9726261649881028,119.97613381473596,8.37490192458597,90.56138441433627,0,0.9726261649881028,LOW
2023-03-10 00:51:00,0.7976195410250031,92.31497072217697,8.45408886139014,90.56138441433627,0,0.7976195410250031,LOW
2023-03-10 00:52:00,0.9455490474077702,125.1254158810317,7.497323620489827,90.56138441433627,0,0.9455490474077702,LOW
2023-03-10 00:53:00,0.905344615384884,113.90265886189324,9.837094441000849,90.56138441433627,0,0.905344615384884,LOW
2023-03-10 00:54:00,0.6381099809299766,129.834728842667,9.549926114441986,90.56138441433627,1,0.6381099809299766,MEDIUM
2023-03-10 00:55:00,0.9296868115208052,78.05694523613681,9.007067011987324,90.56138441433627,2,0.9296868115208052,HIGH
2023-03-10 00:56:00,0.1796432518467275,111.37506311449016,8.386886683001821,90.56138441433627,1,0.1796432518467275,MEDIUM
2023-03-10 00:57:00,0.2763845761772306,82.15447308873937,8.235296624753525,90.56138441433627,0,0.2763845761772306,LOW
2023-03-10 00:58:00,0.1407045600194842,88.39004962431271,8.952920401452863,90.56138441433627,0,0.1407045600194842,LOW
2023-03-10 00:59:00,0.3927972976869379,100.2004370574696,8.636295608220717,90.56138441433627,2,0.3927972976869379,HIGH
2023-03-10 01:00:00,0.4498095607205338,119.8941691349071,7.186819317645657,90.56138441433627,0,0.4498095607205338,LOW
2023-03-10 01:01:00,0.3442141285965063,128.72667753594362,8.537507946310996,90.56138441433627,0,0.3442141285965063,LOW
2023-03-10 01:02:00,0.8458637582367364,111.46187310916146,9.41921085169852,90.56138441433627,0,0.8458637582367364,LOW
2023-03-10 01:03:00,0.4210779940242304,83.42134257338671,8.377719632790875,90.56138441433627,1,0.4210779940242304,MEDIUM
2023-03-10 01:04:00,0.3528410587186427,83.70856018216561,7.155869732662805,90.56138441433627,1,0.3528410587186427,MEDIUM
2023-03-10 01:05:00,0.5884264748424236,109.00658412711132,9.3588345981521,90.56138441433627,0,0.5884264748424236,LOW
2023-03-10 01:06:00,0.2268318024772864,69.10217166146418,7.604091346407923,90.56138441433627,0,0.2268318024772864,LOW
2023-03-10 01:07:00,0.8219772826786357,58.837929050511576,7.775862504664117,90.56138441433627,2,0.8219772826786357,HIGH
2023-03-10 01:08:00,0.1670955793117937,78.36977261126212,7.494119060296888,90.56138441433627,0,0.1670955793117937,LOW
2023-03-10 01:09:00,0.9881982429404657,72.97911933232655,7.990645194614492,90.56138441433627,1,0.9881982429404657,MEDIUM
2023-03-10 01:10:00,0.7950202923669917,73.7046496364792,9.270254517065904,90.56138441433627,1,0.7950202923669917,MEDIUM
2023-03-10 01:11:00,0.2788441133807552,68.68862008399279,8.558157578511812,90.56138441433627,1,0.2788441133807552,MEDIUM
2023-03-10 01:12:00,0.1049699054112421,53.367455170908954,7.614643822452138,90.56138441433627,0,0.1049699054112421,LOW
2023-03-10 01:13:00,0.8339152856093507,51.42991477867311,9.633490234456122,90.56138441433627,0,0.8339152856093507,LOW
2023-03-10 01:14:00,0.7361716094628554,129.01779117888253,9.638745564854588,90.56138441433627,0,0.7361716094628554,LOW
2023-03-10 01:15:00,0.7561064512368886,84.22185069886899,9.61173527513802,90.56138441433627,1,0.7561064512368886,MEDIUM
2023-03-10 01:16:00,0.7941433120173511,80.74613177277453,7.716388634144618,90.56138441433627,2,0.7941433120173511,HIGH
2023-03-10 01:17:00,0.1666401865606813,104.3717826154456,8.353718032542965,90.56138441433627,0,0.1666401865606813,LOW
2023-03-10 01:18:00,0.4226191556898453,67.46031102920513,9.954968968422625,90.56138441433627,0,0.4226191556898453,LOW
2023-03-10 01:19:00,0.2042821535726167,125.99689471601803,9.31603742892997,90.56138441433627,2,0.2042821535726167,HIGH
2023-03-10 01:20:00,0.8767930832880342,112.90760115324416,7.081502263676679,90.56138441433627,1,0.8767930832880342,MEDIUM
2023-03-10 01:21:00,0.6609683141448022,57.15288018498076,7.195613773781476,90.56138441433627,1,0.6609683141448022,MEDIUM
2023-03-10 01:22:00,0.3978082223673843,83.40646206279428,8.391794130436999,90.56138441433627,0,0.3978082223673843,LOW
2023-03-10 01:23:00,0.1572025152574213,120.32946460497315,9.72766061758468,90.56138441433627,0,0.1572025152574213,LOW
2023-03-10 01:24:00,0.379884089544096,125.57856178331282,8.616105393858142,90.56138441433627,1,0.379884089544096,MEDIUM
2023-03-10 01:25:00,0.3926649898240724,87.39212089998958,8.49343752410287,90.56138441433627,1,0.3926649898240724,MEDIUM
2023-03-10 01:26:00,0.7566455605042577,99.07291113685662,7.316421099869892,90.56138441433627,0,0.7566455605042577,LOW
2023-03-10 01:27:00,0.6738017242196918,63.36271568736602,8.970340314172882,90.56138441433627,0,0.6738017242196918,LOW
2023-03-10 01:28:00,0.8984914683186939,129.29349009095813,9.466309481800677,90.56138441433627,0,0.8984914683186939,LOW
2023-03-10 01:29:00,0.5249934326457544,68.53373611067548,8.141260022522687,90.56138441433627,0,0.5249934326457544,LOW
2023-03-10 01:30:00,0.2076348213444715,125.41854193081004,9.326835552775982,90.56138441433627,0,0.2076348213444715,LOW
2023-03-10 01:31:00,0.7419203085006955,101.97173191938948,9.893429961702434,90.56138441433627,2,0.7419203085006955,HIGH
2023-03-10 01:32:00,0.7847065437552077,98.61894359030872,7.611299377383068,90.56138441433627,0,0.7847065437552077,LOW
2023-03-10 01:33:00,0.6051494778125466,91.01508088132069,8.569988893584224,90.56138441433627,1,0.6051494778125466,MEDIUM
2023-03-10 01:34:00,0.7938704619591049,68.45358493742069,7.861413874253727,90.56138441433627,0,0.7938704619591049,LOW
2023-03-10 01:35:00,0.5444160367279517,64.12224256044067,9.37856325710152,90.56138441433627,1,0.5444160367279517,MEDIUM
2023-03-10 01:36:00,0.5704595464437947,67.63889672561403,8.732780097643472,90.56138441433627,2,0.5704595464437947,HIGH
2023-03-10 01:37:00,0.4847869165226947,64.91506097154036,8.903747252650911,90.56138441433627,0,0.4847869165226947,LOW
2023-03-10 01:38:00,0.1228772140696856,112.36675788534026,9.39374247884768,90.56138441433627,0,0.1228772140696856,LOW
2023-03-10 01:39:00,0.197102284293974,78.01002073333841,8.187911417987365,90.56138441433627,0,0.197102284293974,LOW
2023-03-10 01:40:00,0.1282862671180608,54.62741412507171,9.745270205221129,90.56138441433627,0,0.1282862671180608,LOW
2023-03-10 01:41:00,0.6727693701374023,127.52821041126492,8.59908660173842,90.56138441433627,1,0.6727693701374023,MEDIUM
2023-03-10 01:42:00,0.382920382968694,120.70287079707406,7.473864468506044,90.56138441433627,2,0.382920382968694,HIGH
2023-03-10 01:43:00,0.5577136220482325,124.22018265561704,9.087697354506409,90.56138441433627,0,0.5577136220482325,LOW
2023-03-10 01:44:00,0.9168098265334838,129.5926258117148,9.379784051314765,90.56138441433627,0,0.9168098265334838,LOW
2023-03-10 01:45:00,0.3243630062339874,63.91161993755898,7.95028503120258,90.56138441433627,0,0.3243630062339874,LOW
2023-03-10 01:46:00,0.4693446307320668,81.6993615122127,9.571537770996258,90.56138441433627,1,0.4693446307320668,MEDIUM
2023-03-10 01:47:00,0.7799960246887438,110.6590780563273,9.7184297642973,90.56138441433627,0,0.7799960246887438,LOW
2023-03-10 01:48:00,0.3059183489424602,105.68164944430336,7.830713462133427,90.56138441433627,0,0.3059183489424602,LOW
2023-03-10 01:49:00,0.1692819188459137,62.311672507188405,9.950564418145666,90.56138441433627,1,0.1692819188459137,MEDIUM
2023-03-10 01:50:00,0.3607763076223912,115.26664999924942,7.422134584146275,90.56138441433627,1,0.3607763076223912,MEDIUM
2023-03-10 01:51:00,0.2450991585286039,67.95524574693286,7.60604700520747,90.56138441433627,0,0.2450991585286039,LOW
2023-03-10 01:52:00,0.9367278871083158,67.90540918580984,7.552674517714078,90.56138441433627,1,0.9367278871083158,MEDIUM
2023-03-10 01:53:00,0.8273083416079753,92.95795383147308,9.68196913002361,90.56138441433627,0,0.8273083416079753,LOW
2023-03-10 01:54:00,0.6700633808593811,97.43519478733626,8.962877656974886,90.56138441433627,0,0.6700633808593811,LOW
2023-03-10 01:55:00,0.884314531168946,96.40689662702488,7.456312849666818,90.56138441433627,1,0.884314531168946,MEDIUM
2023-03-10 01:56:00,0.823304869209203,57.31894699182039,8.320970255105047,90.56138441433627,1,0.823304869209203,MEDIUM
2023-03-10 01:57:00,0.2679130529974323,120.19686901043043,8.845894075209406,90.56138441433627,0,0.2679130529974323,LOW
2023-03-10 01:58:00,0.90330309864098,71.24800340709649,7.250392254968149,90.56138441433627,0,0.90330309864098,LOW
2023-03-10 01:59:00,0.5854080177240857,60.361193702624334,9.647249105222016,90.56138441433627,0,0.5854080177240857,LOW
2023-03-10 02:00:00,0.8266961396476563,121.09984638951818,9.410810606324606,90.56138441433627,0,0.8266961396476563,LOW
2023-03-10 02:01:00,0.906482169931144,126.45211985838029,8.515620320729916,90.56138441433627,0,0.906482169931144,LOW
2023-03-10 02:02:00,0.3862031274746775,118.97020938123605,9.901379845777512,90.56138441433627,0,0.3862031274746775,LOW
2023-03-10 02:03:00,0.199046732074909,114.76128597799024,8.253282937825299,90.56138441433627,0,0.199046732074909,LOW
2023-03-10 02:04:00,0.3051416462877475,102.41935845112174,9.952330957109494,90.56138441433627,1,0.3051416462877475,MEDIUM
2023-03-10 02:05:00,0.4843970097636306,94.06858964873116,9.003759996410881,90.56138441433627,1,0.4843970097636306,MEDIUM
2023-03-10 02:06:00,0.8362132893302437,56.95894079291281,8.904013819761824,90.56138441433627,1,0.8362132893302437,MEDIUM
2023-03-10 02:07:00,0.8746575249307091,82.67625704565589,7.497864685887355,90.56138441433627,0,0.8746575249307091,LOW
2023-03-10 02:08:00,0.1062569174780716,79.81508136098512,9.645783274913931,90.56138441433627,2,0.1062569174780716,HIGH
2023-03-10 02:09:00,0.5596725723198092,70.7803027008261,8.282469063761845,90.56138441433627,1,0.5596725723198092,MEDIUM
2023-03-10 02:10:00,0.4756699028339011,107.8736090950868,7.486700217347438,90.56138441433627,1,0.4756699028339011,MEDIUM
2023-03-10 02:11:00,0.2998970294236572,89.67005880630167,7.037822559927277,90.56138441433627,1,0.2998970294236572,MEDIUM
2023-03-10 02:12:00,0.2078788306003145,56.483697272611835,8.679267050915147,90.56138441433627,2,0.2078788306003145,HIGH
2023-03-10 02:13:00,0.4038536542632651,67.6146561559849,8.582198866368028,90.56138441433627,0,0.4038536542632651,LOW
2023-03-10 02:14:00,0.9486187335212672,104.66070109276768,9.158060867107476,90.56138441433627,0,0.9486187335212672,LOW
2023-03-10 02:15:00,0.3908826388186797,56.09046875922402,9.670774159053408,90.56138441433627,1,0.3908826388186797,MEDIUM
2023-03-10 02:16:00,0.5669115595690295,118.0965531239015,7.238219753929089,90.56138441433627,1,0.5669115595690295,MEDIUM
2023-03-10 02:17:00,0.7327170630056601,89.61172216111794,9.194489471021086,90.56138441433627,1,0.7327170630056601,MEDIUM
2023-03-10 02:18:00,0.4272666421413645,88.44692618613183,7.562235832292747,90.56138441433627,0,0.4272666421413645,LOW
2023-03-10 02:19:00,0.9746038744488646,97.3926227727614,9.574531159471492,90.56138441433627,0,0.9746038744488646,LOW
2023-03-10 02:20:00,0.9662025654479,115.97447727401192,9.457190541584968,90.56138441433627,0,0.9662025654479,LOW
2023-03-10 02:21:00,0.3266040662428278,77.82473663217544,8.622381264956633,90.56138441433627,2,0.3266040662428278,HIGH
2023-03-10 02:22:00,0.547523655303147,104.24129220472508,9.130728395869934,90.56138441433627,0,0.547523655303147,LOW
2023-03-10 02:23:00,0.3707904788350927,95.2585571196633,7.943050339551245,90.56138441433627,0,0.3707904788350927,LOW
2023-03-10 02:24:00,0.3563564449397208,71.3622616135537,8.413503696798443,90.56138441433627,0,0.3563564449397208,LOW
2023-03-10 02:25:00,0.1331982526190795,120.29039890841264,9.464910693131417,90.56138441433627,0,0.1331982526190795,LOW
2023-03-10 02:26:00,0.6486079005819072,113.79408172855425,8.377795591519641,90.56138441433627,1,0.6486079005819072,MEDIUM
2023-03-10 02:27:00,0.5524111209059753,102.67614677267404,8.073394795976325,90.56138441433627,1,0.5524111209059753,MEDIUM
2023-03-10 02:28:00,0.1463308761249904,118.04653832753937,8.4826373417509,90.56138441433627,1,0.1463308761249904,MEDIUM
2023-03-10 02:29:00,0.3507818178129502,119.3835360767842,9.484747757311656,90.56138441433627,0,0.3507818178129502,LOW
2023-03-10 02:30:00,0.9174392973699884,106.6690381372028,8.005624142112618,90.56138441433627,1,0.9174392973699884,MEDIUM
2023-03-10 02:31:00,0.3156057016002752,116.96106626909376,7.521284779407232,90.56138441433627,0,0.3156057016002752,LOW
2023-03-10 02:32:00,0.2304053848821008,105.79771693354267,9.136042060992342,90.56138441433627,1,0.2304053848821008,MEDIUM
2023-03-10 02:33:00,0.5405074842498068,104.41126174082405,9.477934638124246,90.56138441433627,0,0.5405074842498068,LOW
2023-03-10 02:34:00,0.9870854086995406,99.48891025721474,7.3019124355706,90.56138441433627,0,0.9870854086995406,LOW
2023-03-10 02:35:00,0.3178497443603504,110.2173311646113,7.719622338267834,90.56138441433627,1,0.3178497443603504,MEDIUM
2023-03-10 02:36:00,0.7049219926652907,62.68840842344589,7.425915969282982,90.56138441433627,2,0.7049219926652907,HIGH
2023-03-10 02:37:00,0.7854576537958459,120.46966073591427,8.0438242347465,90.56138441433627,0,0.7854576537958459,LOW
2023-03-10 02:38:00,0.3138737895931597,119.74748221961856,8.351052936716238,90.56138441433627,1,0.3138737895931597,MEDIUM
2023-03-10 02:39:00,0.7553947137506736,52.33978264276473,9.24647901088992,90.56138441433627,0,0.7553947137506736,LOW
2023-03-10 02:40:00,0.4310048194473279,116.06534004518102,8.953442754645023,90.56138441433627,0,0.4310048194473279,LOW
2023-03-10 02:41:00,0.6690752475342215,60.30958939787561,8.862785702435293,90.56138441433627,0,0.6690752475342215,LOW
2023-03-10 02:42:00,0.6701767396848052,76.80950834073136,8.057124839828964,90.56138441433627,0,0.6701767396848052,LOW
2023-03-10 02:43:00,0.5821972156672827,109.48066050332862,9.52434265925428,90.56138441433627,0,0.5821972156672827,LOW
2023-03-10 02:44:00,0.1812607930489674,62.860791683864655,8.413861502194493,90.56138441433627,0,0.1812607930489674,LOW
2023-03-10 02:45:00,0.8517722460303142,115.43736192952495,9.937314814045465,90.56138441433627,0,0.8517722460303142,LOW
2023-03-10 02:46:00,0.3887020584745623,116.57073423661936,8.902426414887211,90.56138441433627,2,0.3887020584745623,HIGH
2023-03-10 02:47:00,0.2678666593598688,90.5974187008669,7.378794224693508,90.56138441433627,0,0.2678666593598688,LOW
2023-03-10 02:48:00,0.1366976273992875,50.51086973734669,9.028532686226304,90.56138441433627,1,0.1366976273992875,MEDIUM
2023-03-10 02:49:00,0.6318036488694176,72.96305065399302,7.975312046295097,90.56138441433627,0,0.6318036488694176,LOW
2023-03-10 02:50:00,0.7098079256580542,99.35415347005936,9.058981590058291,90.56138441433627,1,0.7098079256580542,MEDIUM
2023-03-10 02:51:00,0.1149290460350705,128.49489424219388,7.208923444487217,90.56138441433627,0,0.1149290460350705,LOW
2023-03-10 02:52:00,0.5608837524693528,100.54508216133348,7.5246443115278785,90.56138441433627,0,0.5608837524693528,LOW
2023-03-10 02:53:00,0.3038461976781441,70.78428648513278,9.56721177671736,90.56138441433627,0,0.3038461976781441,LOW
2023-03-10 02:54:00,0.6806555113685049,100.72045624796893,7.681538671070545,90.56138441433627,0,0.6806555113685049,LOW
2023-03-10 02:55:00,0.2569297861044923,93.19883037726844,9.51112337572882,90.56138441433627,0,0.2569297861044923,LOW
2023-03-10 02:56:00,0.7218439642922193,112.3876316120915,7.837828265363231,90.56138441433627,1,0.7218439642922193,MEDIUM
2023-03-10 02:57:00,0.4480618116704836,58.558451106156674,8.928645730176124,90.56138441433627,1,0.4480618116704836,MEDIUM
2023-03-10 02:58:00,0.9430569898630612,110.88223220016224,9.082451720529493,90.56138441433627,1,0.9430569898630612,MEDIUM
2023-03-10 02:59:00,0.2237688497313939,93.30132629408882,8.537964259435158,90.56138441433627,1,0.2237688497313939,MEDIUM
2023-03-10 03:00:00,0.4069597159452327,127.03936030871957,7.915932030090194,90.56138441433627,0,0.4069597159452327,LOW
2023-03-10 03:01:00,0.2021261691165301,77.34977328309489,7.637933129113288,90.56138441433627,0,0.2021261691165301,LOW
2023-03-10 03:02:00,0.9322242564507064,100.60975145071583,7.099568063687279,90.56138441433627,0,0.9322242564507064,LOW
2023-03-10 03:03:00,0.889605418042883,124.5622484408014,7.911839203722171,90.56138441433627,0,0.889605418042883,LOW
2023-03-10 03:04:00,0.33214746494364,58.20077823925434,8.95948837159385,90.56138441433627,0,0.33214746494364,LOW
2023-03-10 03:05:00,0.6939856414307611,124.9782789789161,9.814914455345448,90.56138441433627,0,0.6939856414307611,LOW
2023-03-10 03:06:00,0.8354999801810943,105.03085778406506,9.613613446789156,90.56138441433627,0,0.8354999801810943,LOW
2023-03-10 03:07:00,0.5996807304395161,55.42696472841375,9.298194329605908,90.56138441433627,0,0.5996807304395161,LOW
2023-03-10 03:08:00,0.5766855205204059,74.0770853557453,9.365342029759896,90.56138441433627,1,0.5766855205204059,MEDIUM
2023-03-10 03:09:00,0.3176670618104065,106.65376709162253,8.994954710427987,90.56138441433627,1,0.3176670618104065,MEDIUM
2023-03-10 03:10:00,0.1837924910253093,55.38804811750174,7.780860572698009,90.56138441433627,0,0.1837924910253093,LOW
2023-03-10 03:11:00,0.907494182157994,96.57363681410186,9.72158509211749,90.56138441433627,2,0.907494182157994,HIGH
2023-03-10 03:12:00,0.9103762514469974,77.67064455623654,9.0121969357175,90.56138441433627,2,0.9103762514469974,HIGH
2023-03-10 03:13:00,0.6697913115459412,99.67324142139816,8.68132189294132,90.56138441433627,0,0.6697913115459412,LOW
2023-03-10 03:14:00,0.4051268119438306,53.65936270500103,7.332968407640443,90.56138441433627,0,0.4051268119438306,LOW
2023-03-10 03:15:00,0.4142886171513948,119.7229444921901,8.341166631419277,90.56138441433627,0,0.4142886171513948,LOW
2023-03-10 03:16:00,0.7533601109832154,127.87911753419176,8.381074813605778,90.56138441433627,2,0.7533601109832154,HIGH
2023-03-10 03:17:00,0.9073992339573194,127.51022842285532,9.59369082856801,90.56138441433627,1,0.9073992339573194,MEDIUM
2023-03-10 03:18:00,0.8983777818386056,109.97214653943398,8.639944660563366,90.56138441433627,0,0.8983777818386056,LOW
2023-03-10 03:19:00,0.8018879912718615,60.40689921045056,8.14120164691123,90.56138441433627,0,0.8018879912718615,LOW
2023-03-10 03:20:00,0.677828481538859,110.6610556743218,9.930400985531978,90.56138441433627,0,0.677828481538859,LOW
2023-03-10 03:21:00,0.1757259684955439,51.96695331670412,7.332161779978947,90.56138441433627,0,0.1757259684955439,LOW
2023-03-10 03:22:00,0.2454658426851524,51.76988412231978,8.267645284935835,90.56138441433627,0,0.2454658426851524,LOW
2023-03-10 03:23:00,0.9086987696743714,75.8888175319633,7.126074025514216,90.56138441433627,1,0.9086987696743714,MEDIUM
2023-03-10 03:24:00,0.6457861536936309,89.09145523237326,9.219712362300791,90.56138441433627,1,0.6457861536936309,MEDIUM
2023-03-10 03:25:00,0.1082773464549666,111.63259342462344,9.754229656597452,90.56138441433627,1,0.1082773464549666,MEDIUM
2023-03-10 03:26:00,0.1913243885794289,104.66363012852042,7.8401119886514685,90.56138441433627,1,0.1913243885794289,MEDIUM
2023-03-10 03:27:00,0.6971515921972502,85.67221651013986,9.575025030397365,90.56138441433627,1,0.6971515921972502,MEDIUM
2023-03-10 03:28:00,0.1045554254615968,71.89013330253327,7.876654691385693,90.56138441433627,0,0.1045554254615968,LOW
2023-03-10 03:29:00,0.2447272462757488,129.76996001261688,9.732310484931745,90.56138441433627,1,0.2447272462757488,MEDIUM
2023-03-10 03:30:00,0.5938604104299275,84.09450417887783,9.261885710790352,90.56138441433627,0,0.5938604104299275,LOW
2023-03-10 03:31:00,0.7227056779234239,86.11096194637403,9.414720330524316,90.56138441433627,1,0.7227056779234239,MEDIUM
2023-03-10 03:32:00,0.6867651335523405,63.089905695333535,7.054019666801364,90.56138441433627,0,0.6867651335523405,LOW
2023-03-10 03:33:00,0.3018423785145038,113.58476389999436,9.888431071222078,90.56138441433627,1,0.3018423785145038,MEDIUM
2023-03-10 03:34:00,0.7409612992127823,105.49457806251908,9.18001297621097,90.56138441433627,0,0.7409612992127823,LOW
2023-03-10 03:35:00,0.3135241787471201,67.66156902310084,7.9142532861584,90.56138441433627,0,0.3135241787471201,LOW
2023-03-10 03:36:00,0.3928597283433409,56.59048364926741,9.48818399457654,90.56138441433627,0,0.3928597283433409,LOW
2023-03-10 03:37:00,0.7718422646062217,104.43994416597704,7.844563595244789,90.56138441433627,0,0.7718422646062217,LOW
2023-03-10 03:38:00,0.6846696091424932,102.3608971424908,9.618261518698384,90.56138441433627,1,0.6846696091424932,MEDIUM
2023-03-10 03:39:00,0.8643010694447602,71.86076215985675,7.337741171235811,90.56138441433627,1,0.8643010694447602,MEDIUM
2023-03-10 03:40:00,0.691851603070309,126.06908498003284,9.111057932382389,90.56138441433627,0,0.691851603070309,LOW
2023-03-10 03:41:00,0.6114777430019245,62.08463134247202,8.622095429934731,90.56138441433627,0,0.6114777430019245,LOW
2023-03-10 03:42:00,0.1843072910452832,84.58678408340816,7.289603410586323,90.56138441433627,0,0.1843072910452832,LOW
2023-03-10 03:43:00,0.4309442227534902,125.4892736134079,7.725681484776517,90.56138441433627,0,0.4309442227534902,LOW
